/* DATA DESCRIPTION:
Citation:	ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Beaulieu, Michaël; Reille, Maurice (2017): CLAM age model and pollen profile of sediment core Les_Echets_G. PANGAEA, https://doi.org/10.1594/PANGAEA.872831
Related to:	de Beaulieu, Jacques-Louis; Reille, Maurice (1984): A long Upper Pleistocene pollen record from Les Echets, near Lyon, France. Boreas, 13(2), 111-132, https://doi.org/10.1111/j.1502-3885.1984.tb00066.x
	Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Bassinot, Franck C; Polanco-Martínez, Josué M; Harrison, Sandy P; Allen, Judy R M; Anderson, R Scott; Behling, Hermann; Bonnefille, Raymonde; Burjachs, Francesc; Carrión, José S; Cheddadi, Rachid; Clark, James S; Combourieu-Nebout, Nathalie; Courtney-Mustaphi, Colin J; DeBusk, Georg H; Dupont, Lydie M; Finch, Jemma M; Fletcher, William J; Giardini, Marco; González, Catalina; Gosling, William D; Grigg, Laurie D; Grimm, Eric C; Hayashi, Ryoma; Helmens, Karin F; Heusser, Linda E; Hill, Trevor R; Hope, Geoffrey; Huntley, Brian; Igarashi, Yaeko; Irino, Tomohisa; Jacobs, Bonnie Fine; Jiménez-Moreno, Gonzalo; Kawai, Sayuri; Kershaw, A Peter; Kumon, Fujio; Lawson, Ian T; Ledru, Marie-Pierre; Lézine, Anne-Marie; Liew, Ping-Mei; Magri, Donatella; Marchant, Robert; Margari, Vasiliki; Mayle, Francis E; McKenzie, G Merna; Moss, Patrick T; Müller, Stefanie; Müller, Ulrich C; Naughton, Filipa; Newnham, Rewi M; Oba, Tadamichi; Pérez-Obiol, Ramon P; Pini, Roberta; Ravazzi, Cesare; Roucoux, Katherine H; Rucina, Stephen M; Scott, Louis; Takahara, Hikaru; Tzedakis, Polychronis C; Urrego, Dunia H; van Geel, Bas; Valencia, Bryan G; Vandergoes, Marcus J; Vincens, Annie; Whitlock, Cathy L; Willard, Debra A; Yamamoto, Masanobu (2017): The ACER pollen and charcoal database: a global resource to document vegetation and fire response to abrupt climate changes during the last glacial period. Earth System Science Data, 9(2), 679-695, https://doi.org/10.5194/essd-9-679-2017
Project(s):	Abrupt Climate Changes and Environmental Responses (ACER)
Coverage:	LATITUDE: 45.900000 * LONGITUDE: 4.930000
	MINIMUM DEPTH, sediment/rock: 0.0000 m * MAXIMUM DEPTH, sediment/rock: 30.0000 m
Event(s):	Les_Echets_G * LATITUDE: 45.900000 * LONGITUDE: 4.930000 * ELEVATION: 267.0 m
Parameter(s):	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE
	Calendar age, minimum/young [ka BP] (Cal age min) * PI: Sanchez Goñi, Maria Fernanda (https://orcid.org/0000-0001-8238-7488, maria.sanchez-goni@u-bordeaux.fr, http://www.epoc.u-bordeaux.fr/index.php?lang=en&page=fiche_permanents&id=mfsanche) * METHOD/DEVICE: Classical age-modeling approach, CLAM (Blaauw, 2010) (URI: https://doi.org/10.1594/PANGAEA.873023) * COMMENT: CLAM_min95
	Calendar age, maximum/old [ka BP] (Cal age max) * PI: Sanchez Goñi, Maria Fernanda (https://orcid.org/0000-0001-8238-7488, maria.sanchez-goni@u-bordeaux.fr, http://www.epoc.u-bordeaux.fr/index.php?lang=en&page=fiche_permanents&id=mfsanche) * METHOD/DEVICE: Classical age-modeling approach, CLAM (Blaauw, 2010) (URI: https://doi.org/10.1594/PANGAEA.873023) * COMMENT: CLAM_max95
	Calendar age [ka BP] (Cal age) * PI: Sanchez Goñi, Maria Fernanda (https://orcid.org/0000-0001-8238-7488, maria.sanchez-goni@u-bordeaux.fr, http://www.epoc.u-bordeaux.fr/index.php?lang=en&page=fiche_permanents&id=mfsanche) * METHOD/DEVICE: Classical age-modeling approach, CLAM (Blaauw, 2010) (URI: https://doi.org/10.1594/PANGAEA.873023) * COMMENT: CLAM_best
	Accumulation model [a/cm] (Accu model) * PI: Sanchez Goñi, Maria Fernanda (https://orcid.org/0000-0001-8238-7488, maria.sanchez-goni@u-bordeaux.fr, http://www.epoc.u-bordeaux.fr/index.php?lang=en&page=fiche_permanents&id=mfsanche) * METHOD/DEVICE: Classical age-modeling approach, CLAM (Blaauw, 2010) (URI: https://doi.org/10.1594/PANGAEA.873023)
	Type of age model (Age model type) * PI: Sanchez Goñi, Maria Fernanda (https://orcid.org/0000-0001-8238-7488, maria.sanchez-goni@u-bordeaux.fr, http://www.epoc.u-bordeaux.fr/index.php?lang=en&page=fiche_permanents&id=mfsanche)
	Sample ID (Sample ID) * PI: Sanchez Goñi, Maria Fernanda (https://orcid.org/0000-0001-8238-7488, maria.sanchez-goni@u-bordeaux.fr, http://www.epoc.u-bordeaux.fr/index.php?lang=en&page=fiche_permanents&id=mfsanche) * COMMENT: ACER sample ID
	Abies [%] (Abies) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Acer [%] (Ace) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Artemisia [%] (Artemisia) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Betula [%] (Betula) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Carpinus [%] (Car) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Chenopodiaceae [%] (Chenopod) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Corylus [%] (Corylus) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Cyperaceae [%] (Cyperac) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Fagus [%] (Fagus) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Filipendula [%] (Flp) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Fraxinus [%] (Frx) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Helianthemum [%] (Hel) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Hippophae [%] (Hipp) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Isoetes [%] (Isoetes) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Juniperus [%] (Jun) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Picea [%] (Picea) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Pinus [%] (Pinus) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Poaceae [%] (Poac) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Quercus [%] (Quercus) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology * COMMENT: deciduous
	Rumex [%] (Rumex) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Thalictrum [%] (Tha) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
	Ulmus [%] (Ulmus) * PI: Beaulieu, Michaël (https://orcid.org/0000-0002-9948-269X, michael.beaulieu@c-strasbourg.fr) * METHOD/DEVICE: Counting, palynology
License:	Creative Commons Attribution-NonCommercial-NoDerivs 3.0 Unported (CC-BY-NC-ND-3.0)
Size:	83277 data points
*/
Depth sed [m]	Cal age min [ka BP]	Cal age max [ka BP]	Cal age [ka BP]	Accu model [a/cm]	Age model type	Sample ID	Abies [%]	Ace [%]	Artemisia [%]	Betula [%]	Car [%]	Chenopod [%]	Corylus [%]	Cyperac [%]	Fagus [%]	Flp [%]	Frx [%]	Hel [%]	Hipp [%]	Isoetes [%]	Jun [%]	Picea [%]	Pinus [%]	Poac [%]	Quercus [%]	Rumex [%]	Tha [%]	Ulmus [%]
5.3200	18.78100	19.95750	19.17970	4.671	Smooth spline (default smoothing 0.3)	14077	0.0000	0.0000	8.8892	0.9035	0.0000	1.3200	0.0000	3.4566	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.4615	18.6565	0.0000	0.0000	1.7391	0.0000
5.3300	18.78580	19.96260	19.18440	4.665	Smooth spline (default smoothing 0.3)	14078	0.0000	0.0000	8.8227	0.9095	0.0000	1.3079	0.0000	3.4700	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.4673	18.6652	0.0000	0.0000	1.7391	0.0000
5.3400	18.78960	19.96770	19.18910	4.660	Smooth spline (default smoothing 0.3)	14079	0.0000	0.0000	8.7562	0.9154	0.0000	1.2959	0.0000	3.4834	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.4731	18.6740	0.0000	0.0000	1.7391	0.0000
5.3500	18.79330	19.97270	19.19370	4.654	Smooth spline (default smoothing 0.3)	14080	0.0000	0.0000	8.6897	0.9213	0.0000	1.2838	0.0000	3.4968	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.4789	18.6827	0.0000	0.0000	1.7391	0.0000
5.3600	18.79770	19.97800	19.19840	4.648	Smooth spline (default smoothing 0.3)	14081	0.0000	0.0000	8.6232	0.9272	0.0000	1.2718	0.0000	3.5102	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.4847	18.7392	0.0000	0.0000	1.7391	0.0000
5.3700	18.80180	19.98300	19.20300	4.642	Smooth spline (default smoothing 0.3)	14082	0.0000	0.0000	8.5568	0.9331	0.0000	1.2597	0.0000	3.5236	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.4905	18.8568	0.0000	0.0000	1.7391	0.0000
5.3800	18.80610	19.98860	19.20770	4.637	Smooth spline (default smoothing 0.3)	14083	0.0000	0.0000	8.4903	0.9391	0.0000	1.2477	0.0000	3.5370	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.4963	18.9744	0.0000	0.0000	1.7391	0.0000
5.3900	18.81080	19.99410	19.21230	4.631	Smooth spline (default smoothing 0.3)	14084	0.0000	0.0000	8.4238	0.9450	0.0000	1.2356	0.0000	3.5504	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5021	19.0921	0.0000	0.0000	1.7391	0.0000
5.4000	18.81430	20.00010	19.21690	4.625	Smooth spline (default smoothing 0.3)	14085	0.0000	0.0000	8.3573	0.9509	0.0000	1.2236	0.0000	3.5637	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5079	19.2097	0.0000	0.0000	1.7391	0.0000
5.4100	18.81800	20.00610	19.22160	4.620	Smooth spline (default smoothing 0.3)	14086	0.0000	0.0000	8.2908	0.9568	0.0000	1.2115	0.0000	3.5771	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5137	19.3273	0.0000	0.0000	1.7391	0.0000
5.4200	18.82240	20.01170	19.22620	4.614	Smooth spline (default smoothing 0.3)	14087	0.0000	0.0000	8.2243	0.9627	0.0000	1.1995	0.0000	3.5905	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5195	19.4449	0.0000	0.0000	1.7391	0.0000
5.4300	18.82600	20.01630	19.23080	4.608	Smooth spline (default smoothing 0.3)	14088	0.0000	0.0000	8.1579	0.9687	0.0000	1.1874	0.0000	3.6039	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5253	19.5625	0.0000	0.0000	1.7391	0.0000
5.4400	18.83000	20.02100	19.23540	4.603	Smooth spline (default smoothing 0.3)	14089	0.0000	0.0000	8.0914	0.9746	0.0000	1.1754	0.0000	3.6173	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5311	19.6801	0.0000	0.0000	1.7391	0.0000
5.4500	18.83380	20.02680	19.24000	4.597	Smooth spline (default smoothing 0.3)	14090	0.0000	0.0000	8.0249	0.9805	0.0000	1.1633	0.0000	3.6307	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5369	19.7978	0.0000	0.0000	1.7391	0.0000
5.4600	18.83810	20.03180	19.24460	4.591	Smooth spline (default smoothing 0.3)	14091	0.0000	0.0000	7.9584	0.9864	0.0000	1.1513	0.0000	3.6441	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5427	19.9154	0.0000	0.0000	1.7391	0.0000
5.4700	18.84190	20.03690	19.24920	4.585	Smooth spline (default smoothing 0.3)	14092	0.0000	0.0000	7.8919	0.9923	0.0000	1.1392	0.0000	3.6575	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5485	20.0330	0.0000	0.0000	1.7391	0.0000
5.4800	18.84540	20.04190	19.25380	4.580	Smooth spline (default smoothing 0.3)	14093	0.0000	0.0000	7.8254	0.9983	0.0000	1.1272	0.0000	3.6709	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5543	20.1506	0.0000	0.0000	1.7391	0.0000
5.4900	18.85020	20.04700	19.25840	4.574	Smooth spline (default smoothing 0.3)	14094	0.0000	0.0000	7.7589	1.0042	0.0000	1.1151	0.0000	3.6842	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5601	20.2682	0.0000	0.0000	1.7391	0.0000
5.5000	18.85590	20.05240	19.26290	4.568	Smooth spline (default smoothing 0.3)	14095	0.0000	0.0000	7.6925	1.0101	0.0000	1.1031	0.0000	3.6976	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5659	20.3859	0.0000	0.0000	1.7391	0.0000
5.5100	18.85990	20.05800	19.26750	4.563	Smooth spline (default smoothing 0.3)	14096	0.0000	0.0000	7.6260	1.0160	0.0000	1.0910	0.0000	3.7110	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5717	20.5035	0.0000	0.0000	1.7391	0.0000
5.5200	18.86330	20.06390	19.27210	4.557	Smooth spline (default smoothing 0.3)	14097	0.0000	0.0000	7.5595	1.0219	0.0000	1.0790	0.0000	3.7244	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5775	20.6211	0.0000	0.0000	1.7391	0.0000
5.5300	18.86850	20.06900	19.27660	4.551	Smooth spline (default smoothing 0.3)	14098	0.0000	0.0000	7.4930	1.0279	0.0000	1.0669	0.0000	3.7378	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5833	20.7387	0.0000	0.0000	1.7391	0.0000
5.5400	18.87390	20.07400	19.28120	4.546	Smooth spline (default smoothing 0.3)	14099	0.0000	0.0000	7.4265	1.0338	0.0000	1.0549	0.0000	3.7512	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5891	20.8563	0.0000	0.0000	1.7391	0.0000
5.5500	18.87830	20.07910	19.28570	4.540	Smooth spline (default smoothing 0.3)	14100	0.0000	0.0000	7.3600	1.0397	0.0000	1.0428	0.0000	3.7646	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.5949	20.9739	0.0000	0.0000	1.7391	0.0000
5.5600	18.88240	20.08500	19.29030	4.535	Smooth spline (default smoothing 0.3)	14101	0.0000	0.0000	7.2935	1.0456	0.0000	1.0308	0.0000	3.7780	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6007	21.0916	0.0000	0.0000	1.7391	0.0000
5.5700	18.88670	20.09050	19.29480	4.529	Smooth spline (default smoothing 0.3)	14102	0.0000	0.0000	7.2271	1.0515	0.0000	1.0187	0.0000	3.7914	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6065	21.2092	0.0000	0.0000	1.7391	0.0000
5.5800	18.89100	20.09530	19.29930	4.523	Smooth spline (default smoothing 0.3)	14103	0.0000	0.0000	7.1606	1.0575	0.0000	1.0067	0.0000	3.8047	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6123	21.3268	0.0000	0.0000	1.7391	0.0000
5.5900	18.89450	20.10000	19.30390	4.518	Smooth spline (default smoothing 0.3)	14104	0.0000	0.0000	7.0941	1.0634	0.0000	0.9946	0.0000	3.8181	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6181	21.4444	0.0000	0.0000	1.7391	0.0000
5.6000	18.89860	20.10460	19.30840	4.512	Smooth spline (default smoothing 0.3)	14105	0.0000	0.0000	7.0276	1.0693	0.0000	0.9826	0.0000	3.8315	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6239	21.5620	0.0000	0.0000	1.7391	0.0000
5.6100	18.90250	20.10990	19.31290	4.506	Smooth spline (default smoothing 0.3)	14106	0.0000	0.0000	6.9611	1.0752	0.0000	0.9705	0.0000	3.8449	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6297	21.6797	0.0000	0.0000	1.7391	0.0000
5.6200	18.90580	20.11500	19.31740	4.501	Smooth spline (default smoothing 0.3)	14107	0.0000	0.0000	6.8946	1.0811	0.0000	0.9585	0.0000	3.8583	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6355	21.7973	0.0000	0.0000	1.7391	0.0000
5.6300	18.91000	20.11950	19.32190	4.495	Smooth spline (default smoothing 0.3)	14108	0.0000	0.0000	6.8281	1.0871	0.0000	0.9464	0.0000	3.8717	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6413	21.9149	0.0000	0.0000	1.7391	0.0000
5.6400	18.91320	20.12400	19.32640	4.490	Smooth spline (default smoothing 0.3)	14109	0.0000	0.0000	6.7617	1.0930	0.0000	0.9344	0.0000	3.8851	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6471	22.0325	0.0000	0.0000	1.7391	0.0000
5.6500	18.91700	20.12860	19.33090	4.484	Smooth spline (default smoothing 0.3)	14110	0.0000	0.0000	6.6952	1.0989	0.0000	0.9223	0.0000	3.8985	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6529	22.1501	0.0000	0.0000	1.7391	0.0000
5.6600	18.92080	20.13320	19.33540	4.478	Smooth spline (default smoothing 0.3)	14111	0.0000	0.0000	6.6287	1.1048	0.0000	0.9103	0.0000	3.9119	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6587	22.2677	0.0000	0.0000	1.7391	0.0000
5.6700	18.92560	20.13820	19.33980	4.473	Smooth spline (default smoothing 0.3)	14112	0.0000	0.0000	6.5500	1.1107	0.0000	0.8982	0.0000	3.9252	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6645	22.3854	0.0000	0.0000	1.7391	0.0000
5.6800	18.93040	20.14390	19.34430	4.467	Smooth spline (default smoothing 0.3)	14113	0.0000	0.0000	6.4593	1.1167	0.0000	0.8862	0.0000	3.9386	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6703	22.5030	0.0000	0.0000	1.7391	0.0000
5.6900	18.93480	20.14960	19.34880	4.462	Smooth spline (default smoothing 0.3)	14114	0.0000	0.0000	6.3686	1.1226	0.0000	0.8741	0.0000	3.9520	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6761	22.6206	0.0000	0.0000	1.7391	0.0000
5.7000	18.93820	20.15540	19.35320	4.456	Smooth spline (default smoothing 0.3)	14115	0.0000	0.0000	6.2779	1.1285	0.0000	0.8621	0.0000	3.9654	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6819	22.7382	0.0000	0.0000	1.7391	0.0000
5.7100	18.94090	20.16110	19.35770	4.450	Smooth spline (default smoothing 0.3)	14116	0.0000	0.0000	6.1871	1.1344	0.0000	0.8500	0.0000	3.9788	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6877	22.8558	0.0000	0.0000	1.7391	0.0000
5.7200	18.94370	20.16600	19.36210	4.445	Smooth spline (default smoothing 0.3)	14117	0.0000	0.0000	6.0964	1.1403	0.0000	0.8380	0.0000	3.9922	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6935	22.9735	0.0000	0.0000	1.7391	0.0000
5.7300	18.94730	20.17100	19.36660	4.439	Smooth spline (default smoothing 0.3)	14118	0.0000	0.0000	6.0057	1.1463	0.0000	0.8259	0.0000	4.0056	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.6993	23.0911	0.0000	0.0000	1.7391	0.0000
5.7400	18.95170	20.17670	19.37100	4.434	Smooth spline (default smoothing 0.3)	14119	0.0000	0.0000	5.9150	1.1522	0.0000	0.8139	0.0000	4.0190	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7051	23.2087	0.0000	0.0000	1.7391	0.0000
5.7500	18.95510	20.18170	19.37550	4.428	Smooth spline (default smoothing 0.3)	14120	0.0000	0.0000	5.8243	1.1581	0.0000	0.8018	0.0000	4.0324	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7109	23.3263	0.0000	0.0000	1.7391	0.0000
5.7600	18.95910	20.18770	19.37990	4.423	Smooth spline (default smoothing 0.3)	14121	0.0000	0.0000	5.7336	1.1640	0.0000	0.7898	0.0000	4.0457	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7167	23.4439	0.0000	0.0000	1.7391	0.0000
5.7700	18.96430	20.19250	19.38430	4.417	Smooth spline (default smoothing 0.3)	14122	0.0000	0.0000	5.6429	1.1820	0.0000	0.7777	0.0000	4.0591	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7225	23.5615	0.0000	0.0000	1.7391	0.0000
5.7800	18.96890	20.19660	19.38870	4.412	Smooth spline (default smoothing 0.3)	14123	0.0000	0.0000	5.5522	1.2000	0.0000	0.7657	0.0000	4.0725	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7283	23.6792	0.0000	0.0000	1.7391	0.0000
5.7900	18.97210	20.20130	19.39310	4.406	Smooth spline (default smoothing 0.3)	14124	0.0000	0.0000	5.4615	1.2181	0.0000	0.7536	0.0000	4.0859	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7341	23.7968	0.0000	0.0000	1.7391	0.0000
5.8000	18.97620	20.20570	19.39750	4.401	Smooth spline (default smoothing 0.3)	14125	0.0000	0.0000	5.3708	1.2361	0.0000	0.7416	0.0000	4.0993	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7400	23.9144	0.0000	0.0000	1.7391	0.0000
5.8100	18.98000	20.21050	19.40190	4.395	Smooth spline (default smoothing 0.3)	14126	0.0000	0.0000	5.2801	1.2541	0.0000	0.7295	0.0000	4.1127	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7458	24.0320	0.0000	0.0000	1.7391	0.0000
5.8200	18.98380	20.21610	19.40630	4.389	Smooth spline (default smoothing 0.3)	14127	0.0000	0.0000	5.1893	1.2721	0.0000	0.7175	0.0000	4.1261	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7516	24.1496	0.0000	0.0000	1.7391	0.0000
5.8300	18.98810	20.22140	19.41070	4.384	Smooth spline (default smoothing 0.3)	14128	0.0000	0.0000	5.0986	1.2901	0.0000	0.7054	0.0000	4.1395	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7574	24.2673	0.0000	0.0000	1.7391	0.0000
5.8400	18.99140	20.22620	19.41510	4.378	Smooth spline (default smoothing 0.3)	14129	0.0000	0.0000	5.0079	1.3081	0.0000	0.6934	0.0000	4.1529	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7632	24.3849	0.0000	0.0000	1.7391	0.0000
5.8500	18.99570	20.23140	19.41950	4.373	Smooth spline (default smoothing 0.3)	14130	0.0000	0.0000	4.9172	1.3261	0.0000	0.6813	0.0000	4.1662	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7690	24.5025	0.0000	0.0000	1.7391	0.0000
5.8600	18.99940	20.23660	19.42390	4.367	Smooth spline (default smoothing 0.3)	14131	0.0000	0.0000	4.8265	1.3441	0.0000	0.6693	0.0000	4.1796	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7748	24.6201	0.0000	0.0000	1.7391	0.0000
5.8700	19.00280	20.24180	19.42820	4.362	Smooth spline (default smoothing 0.3)	14132	0.0000	0.0000	4.7358	1.3622	0.0000	0.6572	0.0000	4.1930	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7806	24.7377	0.0000	0.0000	1.7391	0.0000
5.8800	19.00620	20.24620	19.43260	4.356	Smooth spline (default smoothing 0.3)	14133	0.0000	0.0000	4.6451	1.3802	0.0000	0.6452	0.0000	4.2064	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7864	24.8553	0.0000	0.0000	1.7391	0.0000
5.8900	19.00920	20.25090	19.43700	4.351	Smooth spline (default smoothing 0.3)	14134	0.0000	0.0000	4.5544	1.3982	0.0000	0.6323	0.0000	4.2198	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7922	24.9730	0.0000	0.0000	1.7391	0.0000
5.9000	19.01330	20.25660	19.44130	4.345	Smooth spline (default smoothing 0.3)	14135	0.0000	0.0000	4.4637	1.4162	0.0000	0.6194	0.0000	4.2332	0.0000	0.0000	0.0000	9.7849	0.0000	0.0000	0.0000	0.0000	34.7980	25.0906	0.0000	0.0000	1.7391	0.0000
